Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct,Product_Gender,Is_Outerwear
2625,15983.0,M,New York,25.0,17203.0,2019-01-05,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,35.3,Not Used,0.18,1/5/2019,4500.0,4055.3,1,SALE10,10.0,Men,True
2626,17968.0,M,New York,33.0,17223.0,2019-01-06,GGOEGADB057316,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,61.89,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,SALE10,10.0,Men,True
2632,17968.0,M,New York,33.0,17250.0,2019-01-06,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/6/2019,4500.0,3796.85,1,SALE10,10.0,Men,True
2648,17897.0,M,Washington DC,19.0,17286.0,2019-01-06,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Used,0.18,1/6/2019,4500.0,3796.85,1,SALE10,10.0,Men,True
2649,17897.0,M,Washington DC,19.0,17287.0,2019-01-06,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/6/2019,4500.0,3796.85,1,SALE10,10.0,Men,True
2650,17377.0,M,Chicago,34.0,17296.0,2019-01-06,GGOEGADB057315,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,77.36,6.5,Not Used,0.18,1/6/2019,4500.0,3796.85,1,SALE10,10.0,Men,True
2655,17951.0,F,Chicago,36.0,17307.0,2019-01-07,GGOEGAFB035813,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Not Used,0.18,1/7/2019,4500.0,2579.52,1,SALE10,10.0,Men,True
2672,15012.0,F,California,42.0,17370.0,2019-01-08,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,3.0,46.21,62.74,Not Used,0.18,1/8/2019,5000.0,2551.38,1,SALE10,10.0,Men,True
2673,15012.0,F,California,42.0,17370.0,2019-01-08,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,2.0,46.21,62.74,Not Used,0.18,1/8/2019,5000.0,2551.38,1,SALE10,10.0,Men,True
2674,15012.0,F,California,42.0,17370.0,2019-01-08,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,3.0,46.21,62.74,Not Used,0.18,1/8/2019,5000.0,2551.38,1,SALE10,10.0,Women,True
2685,16244.0,F,New York,36.0,18385.0,2019-01-20,GGOEGADB056615,Men's Weatherblock Shell Jacket Black,Apparel,1.0,95.93,6.5,Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2686,16244.0,F,New York,36.0,18385.0,2019-01-20,GGOEGADB056616,Men's Weatherblock Shell Jacket Black,Apparel,1.0,95.93,6.5,Clicked,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2695,16244.0,F,New York,36.0,18385.0,2019-01-20,GGOEGAPB057814,Women's Performance Full Zip Jacket Black,Apparel,1.0,123.79,6.5,Clicked,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Women,True
2696,16244.0,F,New York,36.0,18385.0,2019-01-20,GGOEGAPB057815,Women's Performance Full Zip Jacket Black,Apparel,1.0,123.79,6.5,Not Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Women,True
2698,16244.0,F,New York,36.0,18391.0,2019-01-20,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2699,16244.0,F,New York,36.0,18391.0,2019-01-20,GGOEGAPB058213,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,61.89,6.5,Not Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Women,True
2702,14390.0,M,Chicago,37.0,18429.0,2019-01-20,GGOEGAPB058217,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,77.36,6.5,Not Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Women,True
2703,16546.0,F,California,42.0,18437.0,2019-01-20,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,2.0,57.76,6.5,Not Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2704,16546.0,F,California,42.0,18438.0,2019-01-20,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Clicked,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2705,15260.0,F,Chicago,45.0,18445.0,2019-01-20,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,2.0,46.21,18.47,Clicked,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2708,15260.0,F,Chicago,45.0,18451.0,2019-01-20,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2713,13305.0,F,Chicago,38.0,18453.0,2019-01-20,GGOEYAFB073117,YouTube Men's Fleece Hoodie Black,Apparel,1.0,57.76,6.5,Used,0.18,1/20/2019,3000.0,2073.51,1,SALE10,10.0,Men,True
2717,12868.0,F,California,8.0,17409.0,2019-01-09,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Not Used,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2718,12868.0,F,California,8.0,17411.0,2019-01-09,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2733,12662.0,M,Chicago,21.0,17429.0,2019-01-09,GGOEGADB057314,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,61.89,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2734,12662.0,M,Chicago,21.0,17435.0,2019-01-09,GGOEYAQB073213,YouTube Women's Fleece Hoodie Black,Apparel,1.0,46.21,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Women,True
2736,15525.0,M,New York,48.0,17447.0,2019-01-09,GGOEGADB059615,Google Men's Quilted Insulated Vest Black,Apparel,1.0,77.36,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2737,15525.0,M,New York,48.0,17453.0,2019-01-09,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2738,15525.0,M,New York,48.0,17454.0,2019-01-09,GGOEGAPJ058014,Google Women's 1/4 Zip Jacket Charcoal,Apparel,1.0,113.47,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Women,True
2745,15525.0,M,New York,48.0,17468.0,2019-01-09,GGOEGAPB057813,Women's Performance Full Zip Jacket Black,Apparel,1.0,123.79,6.5,Not Used,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Women,True
2752,17905.0,M,New York,42.0,17494.0,2019-01-09,GGOEGADB056617,Men's Weatherblock Shell Jacket Black,Apparel,1.0,95.93,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2753,17905.0,M,New York,42.0,17494.0,2019-01-09,GGOEGADB056717,Men's Softshell Jacket Black/Grey,Apparel,1.0,102.12,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2754,15485.0,M,New York,25.0,17500.0,2019-01-09,GGOEYAEJ033514,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,36.1,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2756,15485.0,M,New York,25.0,17506.0,2019-01-09,GGOEGAFJ036213,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2761,15485.0,M,New York,25.0,17510.0,2019-01-09,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1.0,77.36,6.5,Clicked,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Men,True
2763,15485.0,M,New York,25.0,17510.0,2019-01-09,GGOEGATB060215,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,67.05,6.5,Used,0.18,1/9/2019,5000.0,3287.83,1,SALE10,10.0,Women,True
2768,12433.0,M,California,32.0,17517.0,2019-01-10,GGOEGADB056716,Men's Softshell Jacket Black/Grey,Apparel,1.0,81.7,6.5,Clicked,0.18,1/10/2019,5000.0,515.44,1,SALE10,10.0,Men,True
2776,12433.0,M,California,32.0,17541.0,2019-01-10,GGOEGADB056714,Men's Softshell Jacket Black/Grey,Apparel,1.0,81.7,57.74,Clicked,0.18,1/10/2019,5000.0,515.44,1,SALE10,10.0,Men,True
2780,12433.0,M,California,32.0,17546.0,2019-01-10,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/10/2019,5000.0,515.44,1,SALE10,10.0,Men,True
2781,12433.0,M,California,32.0,17546.0,2019-01-10,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,Not Used,0.18,1/10/2019,5000.0,515.44,1,SALE10,10.0,Women,True
2782,12433.0,M,California,32.0,17546.0,2019-01-10,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/10/2019,5000.0,515.44,1,SALE10,10.0,Women,True
2797,15165.0,F,New Jersey,36.0,17636.0,2019-01-11,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,4.0,46.21,35.96,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Men,True
2798,14911.0,F,California,34.0,17636.0,2019-01-11,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,2.0,46.21,35.96,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Women,True
2801,14911.0,F,California,34.0,17652.0,2019-01-11,GGOEGADB057316,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,61.89,6.5,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Men,True
2803,16456.0,M,California,47.0,17659.0,2019-01-11,GGOEGADJ056815,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1.0,90.77,6.5,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Men,True
2806,17841.0,M,California,21.0,17663.0,2019-01-11,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1.0,77.36,6.5,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Men,True
2807,12472.0,F,New Jersey,2.0,17670.0,2019-01-11,GGOEYAFB073114,YouTube Men's Fleece Hoodie Black,Apparel,1.0,46.21,6.5,Not Used,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Men,True
2812,17346.0,F,New Jersey,12.0,17674.0,2019-01-11,GGOEGADC059514,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,77.36,6.5,Clicked,0.18,1/11/2019,5000.0,1757.58,1,SALE10,10.0,Men,True
2837,17841.0,M,California,21.0,17703.0,2019-01-12,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/12/2019,5000.0,2435.97,1,SALE10,10.0,Men,True
2840,17841.0,M,California,21.0,17710.0,2019-01-12,GGOEGATC060313,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,Apparel,1.0,53.64,20.74,Clicked,0.18,1/12/2019,5000.0,2435.97,1,SALE10,10.0,Women,True
2846,17841.0,M,California,21.0,17720.0,2019-01-12,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,Not Used,0.18,1/12/2019,5000.0,2435.97,1,SALE10,10.0,Women,True
2847,17841.0,M,California,21.0,17722.0,2019-01-12,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Clicked,0.18,1/12/2019,5000.0,2435.97,1,SALE10,10.0,Men,True
2850,17643.0,F,California,33.0,17692.0,2019-01-12,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Clicked,0.18,1/12/2019,5000.0,2435.97,1,SALE10,10.0,Men,True
2851,13093.0,M,California,35.0,17737.0,2019-01-12,GGOEGADJ057116,Google Men's Performance 1/4 Zip Pullover Heather/Black,Apparel,1.0,90.77,6.5,Used,0.18,1/12/2019,5000.0,2435.97,1,SALE10,10.0,Men,True
2854,13468.0,M,New York,33.0,17754.0,2019-01-13,GGOEAAQB036114,Android Women's Fleece Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Women,True
2855,13468.0,M,New York,33.0,17754.0,2019-01-13,GGOEAAQB036115,Android Women's Fleece Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Women,True
2856,13468.0,M,New York,33.0,17754.0,2019-01-13,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2858,16048.0,M,New Jersey,12.0,17770.0,2019-01-13,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2859,16048.0,M,New Jersey,12.0,17771.0,2019-01-13,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2863,16274.0,F,California,43.0,17789.0,2019-01-13,GGOEGAFJ036214,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2864,16274.0,F,California,43.0,17789.0,2019-01-13,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,2.0,42.91,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2866,16274.0,F,California,43.0,17800.0,2019-01-13,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2867,16274.0,F,California,43.0,17800.0,2019-01-13,GGOEGAFJ036216,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Used,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2878,16274.0,F,California,43.0,17815.0,2019-01-13,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,2.0,57.76,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2879,16274.0,F,California,43.0,17815.0,2019-01-13,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,2.0,57.76,6.5,Used,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2882,14696.0,M,New York,48.0,17824.0,2019-01-13,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2887,16539.0,M,California,2.0,17842.0,2019-01-13,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/13/2019,5000.0,2449.65,1,SALE10,10.0,Men,True
2893,13777.0,F,California,7.0,17864.0,2019-01-14,GGOEGADB057316,Google Men's Lightweight Microfleece Jacket Black,Apparel,1.0,61.89,6.5,Not Used,0.18,1/14/2019,5000.0,1920.57,1,SALE10,10.0,Men,True
2898,13777.0,F,California,7.0,17865.0,2019-01-14,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/14/2019,5000.0,1920.57,1,SALE10,10.0,Women,True
2901,13777.0,F,California,7.0,17866.0,2019-01-14,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/14/2019,5000.0,1920.57,1,SALE10,10.0,Men,True
2916,17069.0,F,California,10.0,17940.0,2019-01-15,GGOEGADJ059416,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,Apparel,2.0,77.36,6.5,Clicked,0.18,1/15/2019,3000.0,1734.68,1,SALE10,10.0,Men,True
2918,17069.0,F,California,10.0,17940.0,2019-01-15,GGOEGAPB058216,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,77.36,6.5,Clicked,0.18,1/15/2019,3000.0,1734.68,1,SALE10,10.0,Women,True
2926,18041.0,M,Washington DC,30.0,18319.0,2019-01-19,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Not Used,0.18,1/19/2019,3000.0,2753.56,1,SALE10,10.0,Men,True
2930,18041.0,M,Washington DC,30.0,18323.0,2019-01-19,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,13.78,Clicked,0.18,1/19/2019,3000.0,2753.56,1,SALE10,10.0,Men,True
2941,16244.0,F,New York,36.0,18367.0,2019-01-19,GGOEGADB059617,Google Men's Quilted Insulated Vest Black,Apparel,1.0,77.36,28.78,Not Used,0.18,1/19/2019,3000.0,2753.56,1,SALE10,10.0,Men,True
2944,14031.0,F,Chicago,17.0,19078.0,2019-01-29,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Used,0.18,1/29/2019,700.0,836.13,1,SALE10,10.0,Men,True
2945,14031.0,F,Chicago,17.0,19079.0,2019-01-29,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,53.64,6.5,Clicked,0.18,1/29/2019,700.0,836.13,1,SALE10,10.0,Men,True
2948,14775.0,F,Chicago,25.0,19094.0,2019-01-29,GGOEGATB060215,Google Women's 1/4 Zip Performance Pullover Black,Apparel,1.0,67.05,6.5,Clicked,0.18,1/29/2019,700.0,836.13,1,SALE10,10.0,Women,True
2969,13117.0,M,New Jersey,30.0,18593.0,2019-01-23,GGOEGAEJ033315,Google Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,36.1,6.5,Clicked,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Men,True
2982,16916.0,F,New York,7.0,18607.0,2019-01-23,GGOEGATJ060516,Google Women's Quilted Insulated Vest White,Apparel,1.0,77.36,6.5,Used,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Women,True
2985,16916.0,F,New York,7.0,18617.0,2019-01-23,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,13.78,Used,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Men,True
2986,16916.0,F,New York,7.0,18617.0,2019-01-23,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,46.21,13.78,Used,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Men,True
2989,16916.0,F,New York,7.0,18620.0,2019-01-23,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Men,True
2994,17964.0,M,New Jersey,5.0,18641.0,2019-01-23,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Men,True
2995,17964.0,M,New Jersey,5.0,18641.0,2019-01-23,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,Used,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Women,True
2996,17964.0,M,New Jersey,5.0,18656.0,2019-01-23,GGOEAAFB035914,Android Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/23/2019,1000.0,1356.59,1,SALE10,10.0,Men,True
3016,15574.0,F,New York,5.0,18975.0,2019-01-27,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3020,15574.0,F,New York,5.0,18980.0,2019-01-27,GGOEGAQB036015,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Women,True
3022,15574.0,F,New York,5.0,18981.0,2019-01-27,GGOEYAEJ033514,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,28.88,6.5,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3025,15574.0,F,New York,5.0,18994.0,2019-01-27,GGOEGADB056915,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,99.03,13.78,Used,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3026,15574.0,F,New York,5.0,18995.0,2019-01-27,GGOEGADJ059714,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,61.89,6.5,Used,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3028,15574.0,F,New York,5.0,19004.0,2019-01-27,GGOEYAEJ033515,YouTube Men's Long Sleeve Pullover Badge Tee Heather,Apparel,1.0,28.88,28.78,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3029,15574.0,F,New York,5.0,19004.0,2019-01-27,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,46.21,28.78,Not Used,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3039,15574.0,F,New York,5.0,19017.0,2019-01-27,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,5.0,46.21,182.74,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3040,15574.0,F,New York,5.0,19017.0,2019-01-27,GGOEYAQB073214,YouTube Women's Fleece Hoodie Black,Apparel,5.0,46.21,182.74,Not Used,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Women,True
3041,16770.0,F,Chicago,26.0,19017.0,2019-01-27,GGOEYAQB073215,YouTube Women's Fleece Hoodie Black,Apparel,5.0,46.21,182.74,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Women,True
3045,17838.0,F,California,14.0,19026.0,2019-01-27,GGOEGADB059215,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,2.0,72.2,6.5,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3046,17838.0,F,California,14.0,19026.0,2019-01-27,GGOEGADB059216,Google Men's Airflow 1/4 Zip Pullover Black,Apparel,2.0,72.2,6.5,Clicked,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3047,17838.0,F,California,14.0,19026.0,2019-01-27,GGOEGADC059315,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,2.0,72.2,6.5,Used,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Men,True
3048,17838.0,F,California,14.0,19026.0,2019-01-27,GGOEGAPB058215,Google Women's Lightweight Microfleece Jacket,Apparel,1.0,77.36,6.5,Used,0.18,1/27/2019,1000.0,687.86,1,SALE10,10.0,Women,True
3063,13408.0,M,Chicago,30.0,19349.0,2019-01-31,GGOEGADC059515,Google Men's Microfiber 1/4 Zip Pullover Blue/Indigo,Apparel,1.0,61.89,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3074,17552.0,F,New York,44.0,19287.0,2019-01-31,GGOEGADB056617,Men's Weatherblock Shell Jacket Black,Apparel,1.0,95.93,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3101,14573.0,M,California,40.0,19326.0,2019-01-31,GGOEGADJ059715,Google Men's Quilted Insulated Vest Battleship Grey,Apparel,1.0,61.89,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3102,14573.0,M,California,40.0,19326.0,2019-01-31,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3103,14573.0,M,California,40.0,19326.0,2019-01-31,GGOEGAFJ036215,Google Men's Pullover Hoodie Grey,Apparel,1.0,42.91,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3104,14573.0,M,California,40.0,19327.0,2019-01-31,GGOEGAPB058613,Google Women's Yoga Jacket Black,Apparel,1.0,86.65,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Women,True
3109,14573.0,M,California,40.0,19335.0,2019-01-31,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3110,14573.0,M,California,40.0,19338.0,2019-01-31,GGOEGAFB035815,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Not Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3111,14573.0,M,California,40.0,19338.0,2019-01-31,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3112,14573.0,M,California,40.0,19338.0,2019-01-31,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,46.21,6.5,Not Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Women,True
3114,17135.0,F,California,45.0,19342.0,2019-01-31,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1.0,57.76,6.5,Clicked,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Women,True
3119,12967.0,F,New York,34.0,19357.0,2019-01-31,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,46.21,6.5,Clicked,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3121,12967.0,F,New York,34.0,19360.0,2019-01-31,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3126,12686.0,M,Chicago,30.0,19361.0,2019-01-31,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1.0,46.21,18.47,Not Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
3128,15240.0,M,New York,40.0,19368.0,2019-01-31,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1.0,57.76,6.5,Used,0.18,1/31/2019,700.0,1380.14,1,SALE10,10.0,Men,True
6097,17035.0,F,New York,10.0,45938.0,2019-12-07,GGOEGADB056917,Google Men's Performance Full Zip Jacket Black,Apparel,1.0,24.46,6.5,Used,0.18,12/7/2019,3500.0,3396.14,12,SALE30,30.0,Men,True
6176,14549.0,F,Chicago,22.0,46132.0,2019-12-08,GGOEGATH060714,Google Women's Convertible Vest-Jacket Sea Foam Green,Apparel,1.0,24.22,6.5,Not Used,0.18,12/8/2019,3500.0,2671.9,12,SALE30,30.0,Women,True
6904,14606.0,F,Chicago,33.0,45878.0,2019-12-06,GGOEGADC059314,Google Men's Airflow 1/4 Zip Pullover Lapis,Apparel,1.0,28.54,6.5,Clicked,0.18,12/6/2019,3500.0,1957.58,12,SALE30,30.0,Men,True
